Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;Réglementaire;type d'évaluation;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité;Latitude;Longitude
2024/06/15 00:00:00;2024/06/15 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04131;Boulevard Haussmann;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;11.9;11.875;µg-m3;100.0;100;100.0;A;1;48.873333;2.330278
2024/06/15 00:00:00;2024/06/15 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;10.6;10.625;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2024/06/16 00:00:00;2024/06/16 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;6.5;6.475;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2024/06/16 00:00:00;2024/06/16 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;9.5;9.5;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2024/06/16 00:00:00;2024/06/16 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;5.7;5.65;µg-m3;100.0;100;100.0;R;1;48.86212;2.344616
2024/06/16 00:00:00;2024/06/16 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04131;Boulevard Haussmann;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;7.1;7.1;µg-m3;100.0;100;100.0;A;1;48.873333;2.330278
2024/06/16 00:00:00;2024/06/16 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;15.3;15.325;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2024/06/17 00:00:00;2024/06/17 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;7.2;7.175;µg-m3;96.0;100;96.0;A;1;48.891666;2.346667
2024/06/17 00:00:00;2024/06/17 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;9.1;9.1;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2024/06/17 00:00:00;2024/06/17 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;9.2;9.175;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2024/06/17 00:00:00;2024/06/17 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04131;Boulevard Haussmann;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;10.1;10.1;µg-m3;100.0;100;100.0;A;1;48.873333;2.330278
2024/06/17 00:00:00;2024/06/17 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;19.5;19.525;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2024/06/18 00:00:00;2024/06/18 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;7.9;7.925;µg-m3;96.0;100;96.0;A;1;48.891666;2.346667
2024/06/18 00:00:00;2024/06/18 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;11.1;11.1;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2024/06/18 00:00:00;2024/06/18 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;8.2;8.225;µg-m3;96.0;100;96.0;A;1;48.86212;2.344616
2024/06/18 00:00:00;2024/06/18 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04131;Boulevard Haussmann;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;22.1;22.05;µg-m3;100.0;100;100.0;A;1;48.873333;2.330278
2024/06/18 00:00:00;2024/06/18 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;19.8;19.8;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2024/06/19 00:00:00;2024/06/19 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;9.0;9.025;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2024/06/19 00:00:00;2024/06/19 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;11.7;11.7;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2024/06/19 00:00:00;2024/06/19 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;12.5;12.5;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2024/06/19 00:00:00;2024/06/19 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04131;Boulevard Haussmann;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;12.2;12.175;µg-m3;88.0;100;88.0;A;1;48.873333;2.330278
2024/06/19 00:00:00;2024/06/19 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;15.6;15.55;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2024/06/20 00:00:00;2024/06/20 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;13.3;13.3;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2024/06/20 00:00:00;2024/06/20 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;18.8;18.8;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2024/06/20 00:00:00;2024/06/20 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;13.0;13.0;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2024/06/20 00:00:00;2024/06/20 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04131;Boulevard Haussmann;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;12.2;12.2;µg-m3;100.0;100;100.0;A;1;48.873333;2.330278
2024/06/20 00:00:00;2024/06/20 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;21.5;21.525;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2024/06/21 00:00:00;2024/06/21 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;20.0;19.95;µg-m3;96.0;100;96.0;A;1;48.891666;2.346667
2024/06/21 00:00:00;2024/06/21 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;22.6;22.6;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2024/06/21 00:00:00;2024/06/21 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;22.8;22.775;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2024/06/21 00:00:00;2024/06/21 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04131;Boulevard Haussmann;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;22.0;22.0;µg-m3;100.0;100;100.0;A;1;48.873333;2.330278
2024/06/21 00:00:00;2024/06/21 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;30.2;30.175;µg-m3;83.0;100;83.0;A;1;48.838615;2.412781
2024/06/22 00:00:00;2024/06/22 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;11.5;11.5;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2024/06/22 00:00:00;2024/06/22 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;12.0;12.0;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2024/06/22 00:00:00;2024/06/22 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;13.6;13.6;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2024/06/22 00:00:00;2024/06/22 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04131;Boulevard Haussmann;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;14.0;14.0;µg-m3;100.0;100;100.0;A;1;48.873333;2.330278
2024/06/22 00:00:00;2024/06/22 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;13.8;13.825;µg-m3;96.0;100;96.0;A;1;48.838615;2.412781
2024/06/23 00:00:00;2024/06/23 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;9.5;9.5;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2024/06/23 00:00:00;2024/06/23 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;13.4;13.4;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2024/06/23 00:00:00;2024/06/23 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;11.6;11.575;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2024/06/23 00:00:00;2024/06/23 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04131;Boulevard Haussmann;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;11.8;11.8;µg-m3;100.0;100;100.0;A;1;48.873333;2.330278
2024/06/23 00:00:00;2024/06/23 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;25.1;25.1;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2024/06/24 00:00:00;2024/06/24 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;13.3;13.3;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2024/06/24 00:00:00;2024/06/24 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;18.2;18.2;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2024/06/24 00:00:00;2024/06/24 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;11.1;11.05;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2024/06/24 00:00:00;2024/06/24 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04131;Boulevard Haussmann;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;12.7;12.7;µg-m3;100.0;100;100.0;A;1;48.873333;2.330278
2024/06/24 00:00:00;2024/06/24 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;16.3;16.275;µg-m3;92.0;100;92.0;A;1;48.838615;2.412781
2024/06/25 00:00:00;2024/06/25 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;15.6;15.575;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2024/06/25 00:00:00;2024/06/25 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;20.5;20.5;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2024/06/25 00:00:00;2024/06/25 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;15.5;15.525;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2024/06/25 00:00:00;2024/06/25 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04131;Boulevard Haussmann;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;19.1;19.075;µg-m3;100.0;100;100.0;A;1;48.873333;2.330278
2024/06/25 00:00:00;2024/06/25 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;29.5;29.5;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2024/06/26 00:00:00;2024/06/26 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;18.0;18.025;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2024/06/26 00:00:00;2024/06/26 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;29.1;29.1;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2024/06/26 00:00:00;2024/06/26 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;23.7;23.65;µg-m3;100.0;100;100.0;R;1;48.86212;2.344616
2024/06/26 00:00:00;2024/06/26 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04131;Boulevard Haussmann;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;25.2;25.175;µg-m3;100.0;100;100.0;A;1;48.873333;2.330278
2024/06/26 00:00:00;2024/06/26 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;24.0;23.95;µg-m3;96.0;100;96.0;A;1;48.838615;2.412781
2024/06/27 00:00:00;2024/06/27 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;23.3;23.25;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2024/06/27 00:00:00;2024/06/27 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;27.6;27.575;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2024/06/27 00:00:00;2024/06/27 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;25.6;25.6;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2024/06/27 00:00:00;2024/06/27 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04131;Boulevard Haussmann;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;24.6;24.6;µg-m3;100.0;100;100.0;A;1;48.873333;2.330278
2024/06/27 00:00:00;2024/06/27 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;37.7;37.65;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2024/06/28 00:00:00;2024/06/28 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;14.3;14.3;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2024/06/28 00:00:00;2024/06/28 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;14.0;13.975;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2024/06/28 00:00:00;2024/06/28 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;16.2;16.15;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2024/06/28 00:00:00;2024/06/28 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04131;Boulevard Haussmann;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;10.4;10.4;µg-m3;100.0;100;100.0;A;1;48.873333;2.330278
2024/06/28 00:00:00;2024/06/28 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;15.7;15.7;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2024/06/29 00:00:00;2024/06/29 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;9.2;9.175;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2024/06/29 00:00:00;2024/06/29 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;11.0;10.975;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2024/06/29 00:00:00;2024/06/29 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;16.7;16.725;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2024/06/29 00:00:00;2024/06/29 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04131;Boulevard Haussmann;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;11.5;11.5;µg-m3;100.0;100;100.0;A;1;48.873333;2.330278
2024/06/29 00:00:00;2024/06/29 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;23.2;23.15;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2024/06/30 00:00:00;2024/06/30 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;11.8;11.775;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2024/06/30 00:00:00;2024/06/30 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;12.4;12.375;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2024/06/30 00:00:00;2024/06/30 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;11.7;11.725;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2024/06/30 00:00:00;2024/06/30 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04131;Boulevard Haussmann;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;11.0;11.0;µg-m3;100.0;100;100.0;A;1;48.873333;2.330278
2024/06/30 00:00:00;2024/06/30 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;20.2;20.15;µg-m3;96.0;100;96.0;A;1;48.838615;2.412781
2024/07/01 00:00:00;2024/07/01 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;11.8;11.775;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2024/07/01 00:00:00;2024/07/01 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;13.2;13.175;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2024/07/01 00:00:00;2024/07/01 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;14.2;14.175;µg-m3;92.0;100;92.0;A;1;48.86212;2.344616
2024/07/01 00:00:00;2024/07/01 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04131;Boulevard Haussmann;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;11.6;11.6;µg-m3;100.0;100;100.0;A;1;48.873333;2.330278
2024/07/01 00:00:00;2024/07/01 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;10.1;10.125;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2024/07/02 00:00:00;2024/07/02 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;10.7;10.7;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2024/07/02 00:00:00;2024/07/02 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;13.9;13.875;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2024/07/02 00:00:00;2024/07/02 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;14.8;14.8;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2024/07/02 00:00:00;2024/07/02 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04131;Boulevard Haussmann;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;12.8;12.8;µg-m3;100.0;100;100.0;A;1;48.873333;2.330278
2024/07/02 00:00:00;2024/07/02 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;10.1;10.075;µg-m3;71.0;100;71.0;N;-1;48.838615;2.412781
2024/07/03 00:00:00;2024/07/03 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;11.6;11.625;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2024/07/03 00:00:00;2024/07/03 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;13.9;13.875;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
2024/07/03 00:00:00;2024/07/03 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;12.2;12.175;µg-m3;100.0;100;100.0;A;1;48.86212;2.344616
2024/07/03 00:00:00;2024/07/03 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04131;Boulevard Haussmann;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;14.2;14.2;µg-m3;100.0;100;100.0;A;1;48.873333;2.330278
2024/07/03 00:00:00;2024/07/03 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;13.2;13.15;µg-m3;100.0;100;100.0;A;1;48.838615;2.412781
2024/07/04 00:00:00;2024/07/04 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;PM2.5;Fond;Oui;mesures fixes;Max. journalier moy. hor.;10.4;10.4;µg-m3;100.0;100;100.0;A;1;48.891666;2.346667
2024/07/04 00:00:00;2024/07/04 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Max. journalier moy. hor.;13.2;13.175;µg-m3;100.0;100;100.0;A;1;48.868772;2.311231
